CXC_g,CRE_g,CN_g,CNumerical_Error_g,CXC_r,CRE_r,CN_r,CNumerical_Error_r,CXC_W1-fixBA,CRE_W1-fixBA,CN_W1-fixBA,CNumerical_Error_W1-fixBA,CXC_W2,CRE_W2,CN_W2,CNumerical_Error_W2,CXC_W3-fixBA,CRE_W3-fixBA,CN_W3-fixBA,CNumerical_Error_W3-fixBA,Vcosmic,logmstar,logsfr,Size Ratio,NUV_r,W1_W3,cluster_member,rich_group_memb,poor_group_memb,filament_member,pure_field,CRE_g_unscaled,CRE_r_unscaled,CRE_W1-fixBA_unscaled,CRE_W2_unscaled,CRE_W3-fixBA_unscaled,CN_g_unscaled,CN_r_unscaled,CN_W1-fixBA_unscaled,CN_W2_unscaled,CN_W3-fixBA_unscaled
124.8869,-1.5087135022209266,2.2822559843967807,False,124.9769,-1.5373670667943866,3.1356237258528727,False,12.0072,-1.7440785369984517,0.456113587620068,False,12.0464,-1.6855753076283508,-0.611686764568635,False,11.8042,-1.5736579104349997,-1.0095067934510653,False,316.39482326371024,6.717855377200164,-3.9009382074420333,1.1147348824381162,2.8210335819091767,0.27149204820800676,True,False,False,True,False,0.17674348100916773,0.16622214995299256,0.082672878095902,0.10947615140535048,0.09215834104505602,2.0182,2.4126,1.2675,0.6574,0.0592
560.7779,-0.6701434167619186,-0.02649071747438097,False,560.6033,-0.614107440251925,0.025178729007850023,False,53.7014,-0.6309852865908637,0.16467583694591922,False,53.7727,-0.7180288974873114,0.10241937995806527,False,54.0691,-0.838654205778219,-0.2498695141181803,False,1079.9674382541416,9.11144514261827,-1.2688564414979202,0.7173500122106748,2.556857755065918,0.9190355140844737,True,False,False,False,False,1.588361153190366,1.6706387388267079,1.4341327224211702,1.3612061025580036,1.0287751259405546,1.05,1.1522,1.1424,0.8751,0.6486
336.9767,-0.9721002899840534,-0.4154150999110536,False,336.9002,-0.94700832097602,-0.5910368499450237,False,32.2911,-0.8610990837520527,0.15326060930160773,False,32.3127,-0.8736967752971376,-0.010092520626527374,False,32.0152,-1.0425314474080385,-0.8851345548090167,False,1193.710432046652,8.754916569357787,-1.4534752478131008,0.6659278849735528,2.2794092435302726,0.41325796725097597,False,False,False,False,True,1.0800581909595728,1.1281893637927989,1.154740536389425,1.1598161298966125,0.7689739230910357,0.8869,0.9025,1.1375,0.8408,0.1557
1037.7318,2.108857002645904,-0.5091289455870881,False,1037.0005,2.0779427160384425,-0.0715599601990086,False,99.2966,2.044478478685883,-0.41097778568863075,False,104.8036,-1.7681965350592144,-1.7689520277244453,False,99.2447,1.4451980491630894,-0.38004149445856267,False,1986.0594175774236,9.826870994039512,-0.7758035321600376,0.841229692347664,2.773380598999024,0.5743423210913097,False,True,False,True,False,6.266427031116091,6.057232495092346,4.682541463013925,0.0025877748972594566,3.939092914336384,0.8476,1.113,0.8953,0.3046,0.5476
655.1533,0.39187076809191934,-1.2323709148883928,False,656.3957,0.3835760182046942,-1.4779726892548468,False,64.8957,0.7325786607482914,-2.0277467622502554,False,65.4877,0.6767935493139854,-1.8801518361739407,False,71.2925,-1.0127088010316196,-0.22486618324091864,False,1409.0803736472326,8.173657099612077,-1.6963819045073203,0.26118286991388945,inf,-0.5342118443310557,True,False,False,False,False,3.3761163062092026,3.2963261426698875,3.089701040101412,3.1657097572681745,0.806976984829616,0.5443,0.5431,0.2013,0.2707,0.668
478.0053,-0.8661913097551185,2.122250919642024,False,478.1046,-0.8261813420288556,1.5722574092063148,False,45.5706,-0.999262676173497,1.4429483692792962,False,45.5196,-0.9573080251114673,0.9559353138388527,False,45.2761,-1.4140217689910715,1.6836354849574797,False,1188.3264555801827,8.319007249044052,-2.9665368980516624,0.29947939262472884,3.4007906308593743,-0.1684186763647446,True,False,False,False,False,1.2583414265844404,1.325072349126339,0.9869894993249818,1.0516469459185054,0.2955830157848308,1.9511,1.7791,1.6911,1.1353,2.1488
583.7906,1.2355872720604093,-1.421467809598559,False,583.7406,1.305395875781084,-1.365933493081597,False,56.0061,1.7558077718488503,-1.1559961123520424,False,55.8243,1.5221937249489539,-0.6927084539108925,False,55.6387,1.766954319455016,-0.5987561980601754,False,1678.4135975072436,10.10338251857664,-0.39508207628057884,1.003936952910134,2.7906708856811537,0.5308666721948239,False,True,False,False,False,4.796397267771215,4.798396682551061,4.33205252744596,4.259417210947578,4.349107614250742,0.465,0.5885,0.5755,0.6327,0.3779
533.746,0.5804845187642811,-1.0227666646358882,False,536.9708,0.8751131562613397,-0.008383673370039375,False,51.3579,0.8547096158443055,-0.1686954030338628,False,51.3133,0.8649221331909488,0.713526291879628,False,50.3127,0.9054454325990219,-0.8002005597156385,False,1761.6782353431142,9.944270086901323,-0.44312707025800535,1.0041071586108197,2.668637807739257,0.795898871513673,False,False,False,False,True,3.6936216743141794,4.097267289971229,3.2379860840552017,3.409094653991012,3.2512850064820435,0.6322,1.1386,0.9993,1.0614,0.2216
256.4701,-1.477809553674098,-0.5456129618426435,False,256.7141,-1.4833877426527016,-0.6265735112863187,False,24.3815,-1.544823377342863,1.7581484305599702,False,23.782,-1.2143317959440019,1.4522341639394027,False,25.2809,-1.4778125605643526,-0.8485317405350874,False,466.6033510948753,7.196084931363522,-3.148904823195619,0.6601833626851756,2.1866063435058596,-1.0676614895947267,True,False,False,True,False,0.228766037817884,0.2541794139341526,0.32459811387515264,0.7191312663219251,0.21429427433936382,0.8323,0.8881,1.8264,1.2866,0.1841
342.3968,-0.7275009950222818,0.12421449999954715,False,341.9565,-0.6638888366567876,-0.19569149252311577,False,32.9238,-0.5389365751925934,-0.007950360695603115,False,32.9246,-0.5448180437210474,-0.300392905516803,False,33.2314,-0.47884324755704466,-0.8105112116237876,False,2078.6677393179166,9.108298271209009,-0.9182535953176859,0.9620863413925094,1.8919037373657233,-0.07219234154540999,False,False,False,False,True,1.4918075406661058,1.5895218390774593,1.5458934730421048,1.585291698092744,1.4872829956616382,1.1132,1.0627,1.0683,0.7523,0.2136
803.9214,-0.2270467471814881,0.03360060341712182,False,804.525,-0.11162369367997513,0.0895889276889474,False,77.2531,-0.06984447925916606,-0.23835158804710843,False,76.401,-0.12072219649885811,0.1880333917731635,False,74.9151,-0.5368425792661966,-0.9030493124994258,False,1508.671606154451,9.376743694695923,-1.1877080734966865,0.6681228879437727,2.864628098449707,0.8307915829223624,False,False,False,False,True,2.3342535957069606,2.4894169700521047,2.1154406612154792,2.133951140744277,1.4133743238449699,1.0752,1.1783,0.9694,0.9012,0.1418
585.7936,-0.8537940415798337,1.7540723503702749,False,586.2922,-0.8488454136220052,1.3395416338949175,False,56.1873,-0.7517212664457569,2.650865825111,False,56.1559,-0.8647094651470714,1.2609967352489726,False,56.8825,0.8110925750470978,3.451783404056199,False,1057.5930371997638,8.649161726018157,-3.3785736518357847,2.431806073521577,4.157427500732421,-1.1060626173657226,True,False,False,False,False,1.2792105264324543,1.2881421029681228,1.2875413847417765,1.1714431538586945,3.131050959325434,1.7967,1.6848,2.2096,1.2283,3.5207
455.8274,-0.03545598575111812,0.558684288350018,False,454.3555,0.11702437268247196,0.9148291743923557,False,44.0583,0.11341261890420824,0.27743033041217663,False,44.2226,0.012473975397313318,0.7899556587490455,False,44.9496,0.003803363275974622,-0.4172887244767512,False,2573.887048859588,10.306940758707034,0.24778865790356092,0.8992185020628373,2.4019325450439446,1.5111994953320327,False,False,True,False,False,2.6567703529243665,2.861990333124148,2.3379418840597337,2.306269115359067,2.102320598894161,1.2954,1.5127,1.1908,1.0847,0.5187
280.253,-0.4499063145818535,0.5136157976813903,False,280.0062,-0.41327831839674783,0.07971763287192098,False,26.9141,-0.4539016070891087,-0.47807136857764326,False,26.8872,-0.3913951137436492,-0.7753702584220219,False,27.752,-0.12757679755044307,-1.0080890788136947,False,2772.90994839539,8.77446798492933,-2.3094392821600778,1.1732808239927295,2.8057422934570315,-0.798148906430665,True,False,False,False,False,1.9591000942738463,1.9978821855907845,1.649138501895939,1.7837773465675404,1.9349025803826028,1.2765,1.1743,0.8665,0.6075,0.0603
1917.6379,0.4039389971439261,-0.19627254475513572,False,1916.4556,0.45110789068419266,0.0032150980399664793,False,182.4455,0.5473063141272512,-0.10020403716799574,False,182.5558,0.5359133037009229,0.9198527801236774,False,182.1243,0.26533069146812976,-0.1716374427650989,False,1063.985638296931,9.941829622882059,-1.2971459030092973,0.850190373587254,3.6043490108032223,0.5379626090405285,True,False,False,False,False,3.3964315138431815,3.406366770804285,2.8647530075528707,2.9834507760851356,2.435585429726584,0.9788,1.1433,1.0287,1.1243,0.7093
645.8187,0.5792161312597254,0.7835498264479834,False,645.504,0.40175653020152136,0.49875409785469266,False,61.5086,0.45514588567579256,0.19286446031248358,False,61.6235,0.3692395123467558,0.6925328177180715,False,63.0919,0.43169271120621117,0.4332111747966978,False,1432.1621005829716,9.770674019682348,-1.3386683073884902,0.961757648470306,3.052876549682617,0.5111422347778323,False,False,True,False,False,3.6914865179955223,3.325950598300718,2.752856615905225,2.7678222806212673,2.647580905488933,1.3897,1.3441,1.1545,1.055,1.1786
306.067,-1.3296581504731098,-0.7616555679049521,False,305.5745,-1.3171082122318079,-0.8037632532519428,False,29.5482,-1.3623547194867078,-0.3776639580736002,False,29.5986,-1.3403507692847272,-0.746832254483656,False,27.9663,-1.2266839075938265,0.5348999792408183,False,789.464279153247,7.374661924246323,-1.9160499880051167,0.9783316404927468,inf,0.4429794005957035,True,False,False,False,False,0.47815859610653827,0.5251256101759735,0.5461420535677359,0.5560985459368641,0.5343080512090007,0.7417,0.8163,0.9096,0.6162,1.2575
901.3704,2.069985448517168,0.6416675410097126,False,904.0237,1.957306194837585,0.9150759567627813,False,85.9598,1.594026401307261,0.8470268934803571,False,85.9602,1.6941829115577494,0.9788969262030556,False,85.1426,1.2288941947474556,0.11242101730440875,False,2143.7457606859252,9.600294247573363,-1.0633980982985083,0.8858287571444581,2.6944007506103507,-0.21897568525878874,False,False,True,False,False,6.200992103607036,5.860659853441976,4.135626014423081,4.481922316538564,3.663456452370687,1.3302,1.5128,1.4353,1.1423,0.9297
395.3474,-1.3030323301046274,-0.6121426385439506,False,392.2509,-1.3060633748820807,-0.520210309632859,False,38.0038,-1.4990454312825123,-1.1606553889415572,False,40.3707,-1.463970156375698,-2.0267781322710627,False,44.5003,-1.3915580370500764,0.8595566311986631,False,286.0323764150433,6.634111004315552,-3.413424896336949,0.8527781166551448,2.2358728734130846,-0.023206539360348444,True,False,False,True,False,0.5229795111620744,0.5431227542648654,0.3801793114375294,0.3961702078819014,0.3242085971989461,0.8044,0.9312,0.5735,0.226,1.5094
362.2804,-0.19051812731191783,-0.21034154448767023,False,362.0251,-0.15818405091015766,-0.09771889146412845,False,34.3935,-0.046191608336544086,0.0018341201423778576,False,34.4223,-0.07336717561032677,-0.10259501615088636,False,34.5986,-0.03953228452027435,-0.5075069286730559,False,2298.3208737385658,9.107347524896893,-0.9087638308813528,0.9547324308143914,inf,0.17231662238525303,False,False,True,False,False,2.3957445148828453,2.4135486316267687,2.1441587450267208,2.1952150732671556,2.0470978906912958,0.9729,1.1024,1.0725,0.8126,0.4487
596.3629,0.13741486746553658,-0.2809250007729277,False,596.2113,0.14445966049170322,-0.49602563733114446,False,57.0816,0.2298780641196063,0.10294042213484808,False,57.0603,0.32495247722325643,0.0788017215263141,False,57.6138,-0.40794290814907197,-0.5885744293008782,False,2508.086703028175,9.394368649779594,-1.8260888501464427,0.6363089596850623,3.7120035015869153,-0.716890351452637,True,False,False,False,False,2.9477747133674157,2.9066950953753694,2.4793481610292862,2.7105274493544624,1.5776314490416172,0.9433,0.941,1.1159,0.8679,0.3858
551.1855,1.6205941907066446,-0.5012598440417723,False,549.9255,1.6961900132921337,-0.29958687047231886,False,52.9105,2.1258126889288538,-0.6269352556126403,False,52.9597,1.0089688836729758,-1.2447712197530776,False,52.8352,1.890059469937871,-0.5139510861156491,False,2943.736882694039,9.545558650329376,-1.1191995104755068,0.942418830628612,inf,-0.5529498305810545,False,False,False,False,True,5.44450358553423,5.4351809265539375,4.781293224443647,3.5954501921385646,4.505980769472687,0.8509,1.0206,0.8026,0.4644,0.4437
1580.4624,2.788286692791025,0.9986386020199508,False,1577.8584,2.734212028046102,1.6243284893661294,False,149.7579,2.4822415509143245,0.5958918853055107,False,149.718,2.4940159044091135,1.6054209207120111,False,148.0952,0.009836322325244251,0.03908650560769833,False,1279.192091868106,10.914517280926512,-0.4116565688727683,0.4046773958282686,3.8853276191406234,0.2927277366748058,True,False,False,False,False,7.410153684671195,7.126598479880869,5.214050582513629,5.516678791864825,2.1100084114484825,1.4799,1.8002,1.3275,1.3333,0.8728
620.1935,0.3607328066557234,-0.3555622366421358,False,619.9244,0.32811277107368586,-0.27096011550294213,False,59.6293,0.42896349501493125,-0.0004955181523797876,False,59.6879,0.4033649977611484,-0.11801209873827964,False,59.7941,0.13946543198590328,-0.47580167405549745,False,1927.2398446186921,9.411935635839983,-0.9008592424822712,0.8361406732511549,2.4282607772827145,0.18063542498779306,False,False,True,False,False,3.323699820811955,3.2059508823878287,2.721067320988888,2.8119709558094597,2.2751950617333647,0.912,1.0322,1.0715,0.8079,0.4733
594.9312,0.3531401799006338,-0.7153947891233983,False,595.6879,0.4325600711203374,-0.6823463270025178,False,57.3543,0.7914117617881701,-0.33316786664373416,False,57.3183,0.5823509996849654,0.7719143918914575,False,57.3381,0.1852335029178502,0.7556768132240609,False,1482.1879706024513,9.317395550637286,-1.0873769329191294,0.7381901736838549,2.507607098510743,0.32794518593017585,True,False,False,False,False,3.310918675512819,3.376143801406395,3.1611331268052103,3.043527951005638,2.3335174119141255,0.7611,0.8655,0.9287,1.0792,1.4288
305.9269,-1.4632904465778607,0.1604600586325175,False,305.8064,-1.4621695987133776,0.1991603001579406,False,29.6861,-1.555564357569767,0.28302146231959424,False,29.4621,-1.5292710211228044,-0.5985658432176622,False,19.0649,-1.3204765383706831,-1.0109245080884357,False,525.229420354072,6.993421665784997,-4.242197121732643,1.3313388409670757,3.7861795739746107,-0.5909745013671852,False,True,False,True,False,0.2532069623353881,0.28875357575142013,0.31155697517447567,0.31168945596819586,0.4147879022239944,1.1284,1.2227,1.1932,0.6614,0.0581
1136.5925,0.8431997925509266,-0.545136046597473,False,1136.1744,0.8397331538287162,-0.43753821554026284,False,108.6264,0.932749890469987,-0.4729461643291771,False,108.5601,0.823291385481923,0.03779884230452391,False,108.2192,0.4758139713941848,-0.35890465804685706,False,1506.2926287152716,9.643824717828025,-1.1458589356838094,0.8112861854159032,2.995053854797364,0.6123416675097655,False,False,False,True,False,4.135866788538778,4.039616916182699,3.332738520437423,3.355236303373318,2.7038047212343175,0.8325,0.9647,0.8687,0.8554,0.564
314.657,-0.1988009772356421,-0.1078047667759784,False,316.6842,-0.26563133673775347,0.48296002614745,False,30.4465,-0.2588353907732253,0.5192467854079929,False,30.635,-0.09177716738606695,0.09487485018125595,False,30.3767,-0.1257039073894793,0.10636350930837124,False,3122.797016224051,9.425283140235523,-0.42423241956256824,1.0272068255720295,1.8034476992187507,0.7998562625463865,False,False,False,False,True,2.381801473590174,2.238467349415999,1.8859777408715146,2.1713977784432217,1.937289208300136,1.0159,1.3377,1.2946,0.8728,0.925
335.7891,-1.3924976245093375,0.9051632139665019,False,335.86,-1.40658166106435,0.8615241823804134,False,31.9195,-1.451836957554205,2.5949545060368227,False,31.888,-1.3762415955395921,1.9488610370737272,False,36.3642,-1.4254899083792147,-0.6146088253689547,False,363.9842873174141,7.687949005037221,-5.534082358801398,0.6422190244926103,5.082153904418943,-1.1961598605468744,False,True,False,True,False,0.37237696425694067,0.3793320145093819,0.43749738117906234,0.509666021642467,0.2809691413588891,1.4407,1.4911,2.1856,1.438,0.3656
623.3499,-0.027480135609431845,1.3987704927181337,False,623.83,0.030262123039059743,1.3967951438336703,False,59.4533,0.03975416650585213,1.6472576477295184,False,59.3799,-0.05999067045412456,0.35532513899806817,False,58.8749,-0.41471499543210516,0.22016732974456701,False,2050.864261819361,9.166093340997543,-0.7028436719410875,0.6977963288580677,1.7713080906372074,0.5922674649951176,True,False,False,True,False,2.670196602209792,2.720614533837479,2.2485096279795975,2.2125204675823755,1.5690017638061828,1.6477,1.708,1.7788,0.9522,1.0133
439.229,0.30484717703805475,1.3751631880821862,False,438.9625,0.0971617473517647,1.2817945592153128,False,41.9972,0.0029591915082995616,0.46170471952748565,False,42.0055,0.09434817415174837,-0.09505048637407704,False,42.065,0.29549952708938226,-0.02870603068838198,False,3371.599444574351,9.417528705596164,-0.7211967096640872,1.1226019845644983,inf,0.08486068141113279,False,False,False,False,True,3.22962403185021,2.8296249375333065,2.20383508596442,2.4121910491633716,2.4740296411565295,1.6378,1.6614,1.2699,0.8149,0.8202
653.2455,-0.47300593997788776,0.5171926620201704,False,653.7026,-0.46761359767801614,0.31687549085098077,False,62.399,-0.396214358125694,0.858442121124668,False,62.3129,-0.45310911158249767,1.050077924532083,False,61.9619,-0.7350133012603163,0.29002199642227694,False,989.4882955930116,9.066989052991955,-0.9429950645326646,0.6752320215689325,2.119493460327149,0.9923554233129881,True,False,False,False,False,1.920215044597934,1.9093449061930625,1.7191793546952006,1.7039369805751783,1.1608449511104133,1.278,1.2704,1.4402,1.164,1.0675
751.1909,2.1162244008727473,0.3366802417230757,False,750.7612,1.8552907717091507,0.5004815744476722,False,71.7968,1.411659509332528,0.10037782001061524,False,71.7915,1.4742967659115782,0.04534337208133323,False,71.8782,1.0751082066537994,-0.10629368629720401,False,3035.5881421357485,9.953005058279215,-1.3403783066790504,0.8858723749109251,3.3152944443359367,0.6997364803247059,False,True,False,False,False,6.278829035093273,5.694429585743457,3.9142056335628004,4.197452164549984,3.4674866404939997,1.2023,1.3448,1.1148,0.8577,0.76
585.4072,1.384264736198182,0.8355335881715853,False,585.0717,0.89492555833306,0.9854089323340944,False,56.1165,0.10329039940222588,1.8319979645037794,False,56.1108,0.25580074115767637,0.22181976425191866,False,56.057,-0.1252736954774363,0.39003531993132334,False,3609.1976125424294,9.633227269079944,-0.5101716863286185,0.8332447923947995,2.2497137721557596,1.1024510199902355,False,False,True,False,False,5.046675377462054,4.129550848663981,2.325652012400404,2.6210647648772682,1.937837428255122,1.4115,1.5413,1.8581,0.9115,1.1451
618.7292,0.08803823235976778,0.4695011375031045,False,618.7263,0.1225716859609476,0.2996007249211848,False,58.9026,0.3059426196572795,0.44865874507684417,False,58.928,0.7013728677120714,1.3075760060449264,False,59.8144,-0.5212122601871959,-1.0156931845959547,False,1199.3219048955775,9.158282929289644,-3.8363183316651472,0.557332145827907,4.602580729064941,-5.126455009729003,True,False,False,False,False,2.86465592351696,2.8710294699821857,2.5717017822087986,3.1975084066097774,1.4332920727078828,1.258,1.2634,1.2643,1.2425,0.0544
613.058,-0.26135829549446465,0.7785422163736915,False,613.3171,-0.2600453803437154,0.42718721043125085,False,58.4284,-0.22945128442033774,0.7086463787717681,False,58.3633,-0.2640869358533389,0.695813048055815,False,58.2605,-0.2705050926569087,0.26218323627027457,False,1238.6133764603917,8.867722334995166,-1.754335427775499,0.9121144555927164,2.3760423687744137,-1.868307450939941,True,False,False,False,False,2.2764948122750606,2.247569453767065,1.9216543922057754,1.9484779310787703,1.7527687497841233,1.3876,1.3151,1.3759,1.056,1.0459
358.2227,0.18769497715735303,-0.7161101619911542,False,357.677,0.3627874822520242,-0.37288123448873983,False,34.299,0.5459787578171507,-1.2601309441276973,False,34.4302,0.3664062602176639,-1.2103288012067739,False,34.6373,-0.27150486905638105,-0.1506294895022451,False,2814.5609730892465,8.593227891010587,-1.2646183151942705,0.6117388686196026,1.5484265689697256,-1.261012514902344,False,False,False,False,True,3.0324143787107447,3.2624520107935533,2.8631411578327106,2.7641568579480187,1.7514947325908012,0.7608,0.9909,0.5308,0.4749,0.7256
781.8494,0.8956759104668285,2.8342853806818176,False,782.2811,0.6397254040808338,2.2437522391345373,False,74.6261,0.5296733564644066,0.3810992345288802,False,74.6318,0.5273768507911755,1.5827873313815832,False,74.607,1.3089816711528797,-0.7678508893538206,False,2553.8371400660144,10.16146872200693,-1.1250067939361315,1.3243251990420093,3.78374642602539,-0.4151521485498044,False,False,False,False,True,4.224203132396077,3.7137118641543263,2.843343988848197,2.972407033199275,3.7655120939762896,2.2497,2.0512,1.2353,1.3264,0.2467
677.6307,0.2236159936143695,-0.7232638906687141,False,679.0806,0.28865805115497245,-0.5636440068277754,False,65.4172,0.4584082803988567,-0.6781872980973028,False,65.5238,0.4042480425215232,-0.18886507403353317,False,67.0569,0.47394590691295474,-0.501707186974722,False,1221.5155199257683,10.1118368271919,-0.7062561815878614,0.9799067584180864,3.1890264028930666,1.0797972506347655,True,False,False,False,False,3.09288248091556,3.1416609108038185,2.756817645641903,2.813113364652265,2.7014242426907376,0.7578,0.9136,0.7806,0.7863,0.4532
151.0064,-1.3502409640896267,0.41394051144072247,False,151.5242,-1.2929510843396388,1.388157760868772,False,14.3387,-0.8652123499442913,2.7929737610912,False,14.6092,-1.2652525351817825,-0.27644722405127714,False,14.7203,-1.151873311293404,2.79976355401462,False,1188.3264555801827,6.788420490630817,-2.1183987466731256,0.5476332352612566,0.7942592562255868,0.6751563490332018,True,False,False,False,False,0.44351025371022773,0.5644887350172737,1.1497464228362293,0.6532543080998666,0.6296393532678609,1.2347,1.7045,2.2706,0.7596,3.0148
418.957,0.08310512052161717,-0.7320868227043713,False,418.9696,0.021662438557088708,-0.7529260849442568,False,40.0798,0.12679366826220634,-0.7753332149886857,False,40.0722,0.17313319929797896,-0.7055013522280912,False,40.1933,0.40074905044332215,-0.7461985203467076,False,3337.083435322791,9.397967860033292,-0.6721495954988058,1.1078761875574625,inf,0.1928295205419932,False,True,False,False,False,2.856351706647874,2.706601673725522,2.3541884571798626,2.5141164706669006,2.608149332732211,0.7541,0.8369,0.7389,0.6288,0.2635
351.6234,-0.1341794385543941,-1.0175205969390109,False,349.7456,-0.11564118432727502,-1.2141623352698159,False,33.6957,-0.08277477796388115,-2.203634453504438,False,35.1544,-0.011309632772819255,-1.623309800728646,False,48.9493,0.4247834077656933,0.6891731084164991,False,1848.9951240098394,7.681185510119786,-1.518897440907741,1.256714949786613,inf,-1.783181121132813,False,False,False,False,True,2.4905829667387867,2.4828706212227107,2.0997413660592517,2.275499888807243,2.638776365412027,0.6344,0.65,0.1258,0.349,1.3772
567.9935,1.4518901549192949,0.5281617126590955,False,568.8148,1.5095100898920382,0.8109337964431526,False,54.633,1.462672375145616,0.5837777661727725,False,54.6961,1.491828087424125,1.1963761975954308,False,54.2822,1.263761531111323,0.08522667289666548,False,1815.0934486644464,9.64529700623528,-0.9944771164982802,0.9325339057629517,2.467550058837892,0.025057081540527548,False,False,True,False,False,5.16051349047216,5.130993062708402,3.9761427980053097,4.220132709886659,3.7078879732951227,1.2826,1.4706,1.3223,1.2086,0.9086
1052.6732,2.079873076241552,1.5036918466556788,False,1054.0109,2.8517468884159296,2.2824970712913655,False,100.5461,1.975979903492659,0.8204690169201226,False,100.5732,1.7076633967259447,2.312966604563225,False,100.7273,0.5217784609525926,0.02826032110414168,False,1180.8242958166304,10.144929747882665,-0.05073702002664759,0.600598544805288,inf,0.39100693474120973,True,False,False,False,False,6.217636568123141,7.3181170826963164,4.599374061061537,4.4993622314245485,2.7623773680887465,1.6917,2.0669,1.4239,1.549,0.8644
267.3217,-0.030261550522038314,-1.0323049695393014,False,268.7094,0.009558096279785471,-1.1709754204453255,False,25.505,0.10083137915758378,-0.957743893468189,False,25.137,0.3124271321723777,-0.6546577819930713,False,25.3178,-0.5842005978913971,-0.9839879299783963,False,3222.6892764041922,8.807057383046125,-1.7153781354371633,0.5825313101517385,2.4322423361206056,0.03840127004394489,False,True,False,False,False,2.6655144718638777,2.6868781064906204,2.3226663981081606,2.6943232142042115,1.3530258999353664,0.6282,0.6675,0.6606,0.6443,0.079
517.9483,1.114371201814151,-1.1472415436254302,False,518.8475,1.1206458295933799,-1.1337112825110507,False,49.3204,1.2939378484894963,-1.0152859593486963,False,49.311,1.3567454088101387,-0.6887721775056007,False,49.24,1.1729342697291913,-0.5218129581956128,False,3228.016648138371,10.237333835853192,-0.6676127926347414,0.9525021204410518,3.610485722900391,1.0404907066503917,False,True,False,False,False,4.592346646506428,4.497353480520409,3.7712741250136483,4.045374131971615,3.592146600839973,0.58,0.6826,0.6359,0.6339,0.4376
150.9514,-1.0691054895058754,1.3265178330747789,False,151.006,-1.1060351025325075,0.8849685075708508,False,14.511,-1.2404940286132706,0.07195623281457517,False,14.4108,-1.0248100570428669,-0.4191372437431078,False,14.1959,-1.1995091419580923,0.6154519472732332,False,2262.8638795160914,8.690643631749044,-1.8249580642465546,0.8196769456681351,2.545851764038087,0.42694166017333934,False,False,False,False,True,0.9167632483984949,0.8690612470953086,0.6940989567803639,0.9643185095286902,0.5689369128851678,1.6174,1.5006,1.1026,0.7161,1.32
585.6199,1.8651642132737705,1.2587958682605453,False,585.9664,2.0569471709966334,1.6433307318889054,False,56.0613,1.8451119835348468,1.6297853605188384,False,56.1519,1.4212764978856123,1.5880356999219727,False,56.0213,0.9598243071316775,0.28667103455212856,False,3280.1563806345907,10.011188671594343,0.15056697729471175,0.7477973861428305,inf,0.7034400991674801,False,True,False,False,False,5.856203659181069,6.023021049746652,4.440481049475497,4.1288590130374185,3.3205801220145497,1.589,1.8079,1.7713,1.328,1.0649
471.8373,-0.5375356787508508,0.19837482062358494,False,471.958,-0.5953534114893679,0.1552330382221735,False,44.8506,-0.5788531621763161,0.5392816747429062,False,44.7269,-0.5827883253943281,0.5278652547633614,False,46.0015,1.0730613319115612,0.9856043507757857,False,1279.1379323348085,8.483493301205494,-1.8543725895881842,2.3138851268160554,2.28833125164795,-1.02918216416748,True,False,False,False,False,1.8115880839983434,1.701197718302789,1.4974288323561027,1.5361689497408382,3.464878303654318,1.1443,1.2049,1.3032,1.0048,1.6072
293.3255,-1.4395324819985473,1.093544735808912,False,294.0494,-1.4115767375474764,1.2144229720891078,False,29.5713,-1.5647376079750968,-1.8253011944358388,False,29.5369,-1.5185771680892195,-2.05236392890546,False,28.4529,-1.4704572013300732,2.252525703989606,False,265.01061132461035,7.188893367056158,-3.601079089516978,0.7445168467895741,2.547654351135254,-0.8338836848168949,True,False,False,True,False,0.29320023569053794,0.37119272659093333,0.3004192923611051,0.3255242611982744,0.22366722426344515,1.5197,1.6341,0.2882,0.2182,2.5902
240.0182,-0.28717983174415984,-0.02505997173886915,False,240.0901,-0.29597662768034233,-0.14929640688309181,False,23.019,0.43259370975852685,2.440499487094408,False,22.8326,-0.17698507856425075,-0.38338273306170656,False,16.1997,0.3714913242323906,-1.0177553149775846,False,2176.364130800681,8.170515750505922,-4.458498296130544,0.9432727168095758,4.849070700683594,-1.0809456695312498,True,False,False,True,False,2.2330277991714564,2.189020847288322,2.725474938634984,2.0611629686408266,2.5708661499626335,1.0506,1.0815,2.1193,0.727,0.0528
566.1713,-0.1967369958754705,2.0612057682601796,False,566.3292,-0.04562906511522224,2.0601461555378453,False,53.4506,-0.1440973589071304,0.9625769529003235,False,53.3558,-0.23864866129920334,1.3810531656103746,False,52.3317,-0.4918153923695706,0.38552440972150803,False,1302.974048443785,9.090309700215832,-1.3109102790943674,0.7261947538627381,2.1251531181640626,0.09696802724121056,False,True,False,True,False,2.3852759029951724,2.5969527174573956,2.0252866825322062,1.981387825458322,1.4707525639229568,1.9255,1.9768,1.4849,1.2649,1.1416
